Date,Amount,Category,Description
2026-01-01,248.0,Entertainment,Entertainment expense
2026-01-02,589.0,Transport,Transport expense
2026-01-03,200.0,Utilities,Utilities expense
2026-01-04,994.0,Utilities,Utilities expense
2026-01-05,886.0,Utilities,Utilities expense
2026-01-06,618.0,Food,Food expense
2026-01-07,668.0,Utilities,Utilities expense
2026-01-08,1710.0,Utilities,Utilities expense
2026-01-09,258.0,Shopping,Shopping expense
2026-01-10,464.0,Food,Food expense
2026-01-11,364.0,Transport,Transport expense
2026-01-12,784.0,Food,Food expense
2026-01-13,706.0,Entertainment,Entertainment expense
2026-01-14,907.0,Food,Food expense
2026-01-15,650.0,Utilities,Utilities expense
2026-01-16,655.0,Entertainment,Entertainment expense
2026-01-17,1417.0,Transport,Transport expense
2026-01-18,1177.0,Utilities,Utilities expense
2026-01-19,1687.0,Transport,Transport expense
2026-01-20,249.0,Transport,Transport expense
2026-01-21,999.0,Shopping,Shopping expense
2026-01-22,280.0,Food,Food expense
2026-01-23,1545.0,Food,Food expense
2026-01-24,1254.0,Entertainment,Entertainment expense
2026-01-25,803.0,Utilities,Utilities expense
2026-01-26,1851.0,Food,Food expense
2026-01-27,508.0,Shopping,Shopping expense
2026-01-28,1794.0,Shopping,Shopping expense
2026-01-29,62.0,Utilities,Utilities expense
2026-01-30,70.0,Utilities,Utilities expense
2026-01-31,1561.0,Utilities,Utilities expense
2026-02-01,551.0,Shopping,Shopping expense
2026-02-02,829.0,Transport,Transport expense
2026-02-03,1311.0,Utilities,Utilities expense
2026-02-04,99.0,Entertainment,Entertainment expense
2026-02-05,712.0,Utilities,Utilities expense
2026-02-06,1241.0,Utilities,Utilities expense
2026-02-07,759.0,Shopping,Shopping expense
2026-02-08,1385.0,Shopping,Shopping expense
2026-02-09,507.0,Food,Food expense
2026-02-10,1202.0,Utilities,Utilities expense
2026-02-11,1523.0,Food,Food expense
2026-02-12,267.0,Shopping,Shopping expense
2026-02-13,888.0,Entertainment,Entertainment expense
2026-02-14,775.0,Entertainment,Entertainment expense
2026-02-15,748.0,Utilities,Utilities expense
2026-02-16,1518.0,Transport,Transport expense
2026-02-17,462.0,Food,Food expense
2026-02-18,1410.0,Shopping,Shopping expense
2026-02-19,424.0,Utilities,Utilities expense
2026-01-01,248.0,Entertainment,Entertainment expense
